carId,trackId,trackLength,lapIndex,lapNum,lapFlag,binIndex,validBin,lap_time,world_position_X,world_position_Y,world_position_Z,world_right_X,world_right_Y,world_right_Z,velocity_X,velocity_Y,velocity_Z,gforce_Y,race_position,throttle,brake,steering,gear,rpm
ks_monza66,(full),10019.8,3,3,0,42,1,0.528,62.7953,-172.795,-6.47372,0.111372,0.993692,-0.0131652,77.9729,-0.135397,0.26911,-0.0688004,0,1.0,0.0,0.0,6,6991
ks_monza66,(full),10019.8,3,3,0,43,1,0.541,61.7878,-172.683,-6.46653,0.111243,0.993688,-0.0144614,77.9752,-0.113663,0.287325,-0.106902,0,1.0,0.0,0.0,6,6995
ks_monza66,(full),10019.8,3,3,0,44,1,0.554,60.7803,-172.572,-6.45934,0.111114,0.993683,-0.0157576,77.9774,-0.0919298,0.30554,-0.168414,0,1.0,0.0,0.0,6,7000
ks_monza66,(full),10019.8,3,3,0,45,1,0.567,59.7727,-172.461,-6.45215,0.110985,0.993676,-0.0170538,77.9797,-0.0701962,0.323754,-0.0849482,0,1.0,0.0,0.0,6,7005
ks_monza66,(full),10019.8,3,3,0,46,1,0.5796,58.7961,-172.353,-6.44575,0.110894,0.993693,-0.0166529,77.9821,-0.0579582,0.313307,-0.0743291,0,1.0,0.0,0.0,6,7004
ks_monza66,(full),10019.8,3,3,0,47,1,0.5922,57.8195,-172.244,-6.43936,0.110803,0.993709,-0.016252,77.9846,-0.0457203,0.302859,-0.0615386,0,1.0,0.0,0.0,6,7004
ks_monza66,(full),10019.8,3,3,0,48,1,0.6048,56.8429,-172.136,-6.43297,0.110712,0.993726,-0.0158511,77.9871,-0.0334824,0.292411,-0.0477129,0,1.0,0.0,0.0,6,7004
ks_monza66,(full),10019.8,3,3,0,49,1,0.6174,55.8663,-172.028,-6.42657,0.110622,0.993743,-0.0154502,77.9896,-0.0212444,0.281964,-0.0336863,0,1.0,0.0,0.0,6,7004
ks_monza66,(full),10019.8,3,3,0,50,1,0.63,54.8897,-171.919,-6.42018,0.110531,0.993759,-0.0150493,77.9921,-0.0090065,0.271516,-0.0199632,0,1.0,0.0,0.0,6,7004
ks_monza66,(full),10019.8,3,3,0,51,1,0.642,53.9595,-171.816,-6.4152,0.110383,0.993783,-0.0145336,77.9966,0.000623386,0.250419,-0.00618991,0,1.0,0.0,0.0,6,7002
ks_monza66,(full),10019.8,3,3,0,52,1,0.654,53.0293,-171.713,-6.41022,0.110234,0.993807,-0.014018,78.0011,0.0102533,0.229322,0.00824702,0,1.0,0.0,0.0,6,7000
ks_monza66,(full),10019.8,3,3,0,53,1,0.666,52.0991,-171.609,-6.40523,0.110086,0.99383,-0.0135023,78.0057,0.0198832,0.208225,0.0217989,0,1.0,0.0,0.0,6,6998
ks_monza66,(full),10019.8,3,3,0,54,1,0.678,51.1687,-171.506,-6.40068,0.109989,0.993837,-0.0138103,78.0077,0.0232532,0.211663,0.0346304,0,1.0,0.0,0.0,6,6998
ks_monza66,(full),10019.8,3,3,0,55,1,0.69,50.2383,-171.403,-6.39612,0.109891,0.993843,-0.0141183,78.0097,0.0266232,0.2151,0.0491063,0,1.0,0.0,0.0,6,6999
ks_monza66,(full),10019.8,3,3,0,56,1,0.702,49.308,-171.3,-6.39156,0.109794,0.99385,-0.0144263,78.0117,0.0299933,0.218538,0.0456055,0,1.0,0.0,0.0,6,7000
ks_monza66,(full),10019.8,3,3,0,57,1,0.714,48.3776,-171.197,-6.38701,0.109696,0.993856,-0.0147342,78.0137,0.0333633,0.221975,0.0344526,0,1.0,0.0,0.0,6,7001
ks_monza66,(full),10019.8,3,3,0,58,1,0.732,46.9819,-171.042,-6.38012,0.109362,0.993888,-0.0150167,78.0236,0.0463123,0.236415,0.0218349,0,1.0,0.0,0.0,6,6998
ks_monza66,(full),10019.8,3,3,0,59,1,0.745,45.9738,-170.93,-6.37428,0.109307,0.993898,-0.0147836,78.0252,0.0480828,0.238299,0.030317,0,1.0,0.0,0.0,6,6998
ks_monza66,(full),10019.8,3,3,0,60,1,0.758,44.9656,-170.819,-6.36844,0.109251,0.993908,-0.0145506,78.0268,0.0498533,0.240184,0.0444224,0,1.0,0.0,0.0,6,6999
ks_monza66,(full),10019.8,3,3,0,61,1,0.771,43.9575,-170.707,-6.36261,0.109196,0.993917,-0.0143176,78.0285,0.0516238,0.242068,0.0717783,0,1.0,0.0,0.0,6,6999
ks_monza66,(full),10019.8,3,3,0,62,1,0.784,42.9493,-170.596,-6.35677,0.109141,0.993927,-0.0140845,78.0301,0.0533943,0.243952,0.108137,0,1.0,0.0,0.0,6,7000
ks_monza66,(full),10019.8,3,3,0,63,1,0.797,41.9412,-170.484,-6.35093,0.109085,0.993936,-0.0138515,78.0317,0.0551648,0.245837,0.0749132,0,1.0,0.0,0.0,6,7000
ks_monza66,(full),10019.8,3,3,0,64,1,0.81,40.933,-170.373,-6.3451,0.10903,0.993945,-0.0136185,78.0333,0.0569353,0.247721,0.043217,0,1.0,0.0,0.0,6,7001
ks_monza66,(full),10019.8,3,3,0,65,1,0.822,40.0023,-170.27,-6.3397,0.108957,0.993951,-0.0137742,78.0349,0.0563998,0.249367,0.0472158,0,1.0,0.0,0.0,6,7003
ks_monza66,(full),10019.8,3,3,0,66,1,0.834,39.0715,-170.167,-6.3343,0.108884,0.993957,-0.01393,78.0366,0.0558643,0.251013,0.0511923,0,1.0,0.0,0.0,6,7005
ks_monza66,(full),10019.8,3,3,0,67,1,0.846,38.1407,-170.065,-6.3289,0.108812,0.993963,-0.0140858,78.0382,0.0553288,0.252659,0.0551491,0,1.0,0.0,0.0,6,7007
ks_monza66,(full),10019.8,3,3,0,68,1,0.858,37.21,-169.962,-6.32351,0.108739,0.993968,-0.0142415,78.0399,0.0547934,0.254306,0.0590884,0,1.0,0.0,0.0,6,7009
ks_monza66,(full),10019.8,3,3,0,69,1,0.873,36.0463,-169.834,-6.31741,0.108651,0.993975,-0.0144731,78.0438,0.0554326,0.241605,0.121199,0,1.0,0.0,0.0,6,7005
ks_monza66,(full),10019.8,3,3,0,70,1,0.888,34.8827,-169.706,-6.31131,0.108563,0.993981,-0.0147047,78.0477,0.0560719,0.228904,0.0693585,0,1.0,0.0,0.0,6,7002
ks_monza66,(full),10019.8,3,3,0,71,1,0.903,33.7191,-169.578,-6.30521,0.108474,0.993987,-0.0149363,78.0517,0.0567112,0.216204,0.0288311,0,1.0,0.0,0.0,6,6999
ks_monza66,(full),10019.8,3,3,0,72,1,0.91575,32.7298,-169.469,-6.29948,0.108419,0.994001,-0.014408,78.0539,0.058219,0.221275,0.0357617,0,1.0,0.0,0.0,6,7000
ks_monza66,(full),10019.8,3,3,0,73,1,0.9285,31.7406,-169.361,-6.29376,0.108364,0.994015,-0.0138796,78.0561,0.0597267,0.226347,0.0538788,0,1.0,0.0,0.0,6,7001
ks_monza66,(full),10019.8,3,3,0,74,1,0.94125,30.7513,-169.252,-6.28803,0.108308,0.994028,-0.0133513,78.0584,0.0612345,0.231418,0.08345,0,1.0,0.0,0.0,6,7002
ks_monza66,(full),10019.8,3,3,0,75,1,0.954,29.7621,-169.144,-6.28231,0.108253,0.994041,-0.012823,78.0606,0.0627422,0.23649,0.0268321,0,1.0,0.0,0.0,6,7004
ks_monza66,(full),10019.8,3,3,0,76,1,0.9645,28.9473,-169.054,-6.27765,0.108083,0.994062,-0.0126373,78.0639,0.0594015,0.236838,0.0950437,0,1.0,0.0,-0.003675,6,7005
ks_monza66,(full),10019.8,3,3,0,77,1,0.975,28.1326,-168.965,-6.273,0.107912,0.994082,-0.0124516,78.0671,0.0560608,0.237187,0.0982711,0,1.0,0.0,-0.00735,6,7006
ks_monza66,(full),10019.8,3,3,0,78,1,0.9875,27.1625,-168.859,-6.26739,0.107739,0.994098,-0.0127132,78.0688,0.059775,0.238195,0.116567,0,1.0,0.0,-0.00875,6,7006
ks_monza66,(full),10019.8,3,3,0,79,1,1.0,26.1924,-168.753,-6.26178,0.107565,0.994113,-0.0129749,78.0705,0.0634893,0.239203,0.132479,0,1.0,0.0,-0.01015,6,7006
ks_monza66,(full),10019.8,3,3,0,80,1,1.0125,25.2223,-168.647,-6.25618,0.107391,0.994129,-0.0132365,78.0722,0.0672035,0.240211,0.144117,0,1.0,0.0,-0.01155,6,7006
ks_monza66,(full),10019.8,3,3,0,81,1,1.025,24.2522,-168.541,-6.25057,0.107217,0.994144,-0.0134981,78.0738,0.0709178,0.241219,0.150968,0,1.0,0.0,-0.01295,6,7006
ks_monza66,(full),10019.8,3,3,0,82,1,1.0375,23.2821,-168.436,-6.24496,0.107043,0.994159,-0.0137598,78.0755,0.074632,0.242228,0.153844,0,1.0,0.0,-0.01435,6,7006
ks_monza66,(full),10019.8,3,3,0,83,1,1.05,22.312,-168.33,-6.23935,0.106869,0.994174,-0.0140214,78.0772,0.0783463,0.243236,0.154081,0,1.0,0.0,-0.01575,6,7006
ks_monza66,(full),10019.8,3,3,0,84,1,1.062,21.3805,-168.229,-6.23398,0.1062,0.99425,-0.0137164,78.0795,0.109275,0.24392,0.14987,0,1.0,0.0,-0.0105,6,7007
ks_monza66,(full),10019.8,3,3,0,85,1,1.074,20.449,-168.128,-6.22861,0.105531,0.994326,-0.0134114,78.0818,0.140204,0.244605,0.138038,0,1.0,0.0,-0.00525,6,7009
ks_monza66,(full),10019.8,3,3,0,86,1,1.086,19.5175,-168.027,-6.22324,0.104862,0.9944,-0.0131064,78.0841,0.171133,0.245289,0.122317,0,1.0,0.0,0.0,6,7011
ks_monza66,(full),10019.8,3,3,0,87,1,1.101,18.3529,-167.902,-6.2172,0.104241,0.994471,-0.0126736,78.087,0.195576,0.237069,0.179344,0,1.0,0.0,0.0,6,7009
ks_monza66,(full),10019.8,3,3,0,88,1,1.116,17.1883,-167.777,-6.21117,0.10362,0.994542,-0.0122408,78.0899,0.220019,0.228848,0.200948,0,1.0,0.0,0.0,6,7007
ks_monza66,(full),10019.8,3,3,0,89,1,1.131,16.0237,-167.652,-6.20514,0.102999,0.994611,-0.011808,78.0928,0.244462,0.220628,0.178291,0,1.0,0.0,0.0,6,7006
ks_monza66,(full),10019.8,3,3,0,90,1,1.14375,15.0336,-167.547,-6.19978,0.102709,0.99464,-0.0119473,78.095,0.24479,0.225653,0.181629,0,1.0,0.0,0.0,6,7006
ks_monza66,(full),10019.8,3,3,0,91,1,1.1565,14.0434,-167.441,-6.19443,0.10242,0.994668,-0.0120866,78.0971,0.245117,0.230679,0.183943,0,1.0,0.0,0.0,6,7007
ks_monza66,(full),10019.8,3,3,0,92,1,1.16925,13.0533,-167.336,-6.18908,0.10213,0.994696,-0.0122259,78.0993,0.245445,0.235705,0.185005,0,1.0,0.0,0.0,6,7007
ks_monza66,(full),10019.8,3,3,0,93,1,1.182,12.0632,-167.231,-6.18373,0.10184,0.994724,-0.0123652,78.1014,0.245772,0.240731,0.18463,0,1.0,0.0,0.0,6,7008
ks_monza66,(full),10019.8,3,3,0,94,1,1.191,11.3642,-167.157,-6.17972,0.101514,0.994755,-0.0125669,78.1051,0.23437,0.242241,0.166246,0,1.0,0.0,0.0,6,7007
ks_monza66,(full),10019.8,3,3,0,95,1,1.2,10.6652,-167.083,-6.17572,0.101188,0.994785,-0.0127685,78.1088,0.222969,0.24375,0.141604,0,1.0,0.0,0.0,6,7007
ks_monza66,(full),10019.8,3,3,0,96,1,1.2135,9.61641,-166.973,-6.16941,0.101107,0.994797,-0.0125168,78.1101,0.21787,0.243094,0.142156,0,1.0,0.0,0.0,6,7007
ks_monza66,(full),10019.8,3,3,0,97,1,1.227,8.56767,-166.864,-6.1631,0.101025,0.994808,-0.012265,78.1115,0.212771,0.242438,0.142654,0,1.0,0.0,0.0,6,7007
ks_monza66,(full),10019.8,3,3,0,98,1,1.2405,7.51892,-166.754,-6.15679,0.100944,0.99482,-0.0120133,78.1128,0.207673,0.241782,0.143096,0,1.0,0.0,0.0,6,7007
ks_monza66,(full),10019.8,3,3,0,99,1,1.254,6.47018,-166.644,-6.15048,0.100862,0.994831,-0.0117616,78.1141,0.202574,0.241127,0.143477,0,1.0,0.0,0.0,6,7007
ks_monza66,(full),10019.8,3,3,0,100,1,1.2675,5.42143,-166.535,-6.14417,0.100781,0.994842,-0.0115099,78.1154,0.197475,0.240471,0.143792,0,1.0,0.0,0.0,6,7007
ks_monza66,(full),10019.8,3,3,0,101,1,1.281,4.37269,-166.425,-6.13786,0.100699,0.994853,-0.0112581,78.1168,0.192377,0.239815,0.144039,0,1.0,0.0,0.0,6,7008
ks_monza66,(full),10019.8,3,3,0,102,1,1.293,3.44025,-166.328,-6.13179,0.100623,0.994858,-0.0115192,78.1193,0.178708,0.244044,0.186012,0,1.0,0.0,0.0,6,7009
ks_monza66,(full),10019.8,3,3,0,103,1,1.305,2.5078,-166.232,-6.12572,0.100548,0.994863,-0.0117802,78.1218,0.165039,0.248272,0.162352,0,1.0,0.0,0.0,6,7011
ks_monza66,(full),10019.8,3,3,0,104,1,1.317,1.57536,-166.136,-6.11965,0.100472,0.994867,-0.0120413,78.1243,0.151371,0.252501,0.125617,0,1.0,0.0,0.0,6,7013
ks_monza66,(full),10019.8,3,3,0,105,1,1.3296,0.596122,-166.035,-6.11402,0.100443,0.994865,-0.0124178,78.1259,0.144552,0.24937,0.128301,0,1.0,0.0,0.0,6,7012
ks_monza66,(full),10019.8,3,3,0,106,1,1.3422,-0.383115,-165.934,-6.1084,0.100415,0.994863,-0.0127944,78.1274,0.137734,0.24624,0.132983,0,1.0,0.0,0.0,6,7012
ks_monza66,(full),10019.8,3,3,0,107,1,1.3548,-1.36235,-165.834,-6.10278,0.100386,0.994861,-0.0131709,78.1289,0.130916,0.24311,0.13706,0,1.0,0.0,0.0,6,7012
ks_monza66,(full),10019.8,3,3,0,108,1,1.3674,-2.34159,-165.733,-6.09716,0.100357,0.994859,-0.0135475,78.1304,0.124098,0.23998,0.126159,0,1.0,0.0,0.0,6,7012
ks_monza66,(full),10019.8,3,3,0,109,1,1.38,-3.32083,-165.633,-6.09154,0.100329,0.994857,-0.0139241,78.132,0.11728,0.23685,0.0847984,0,1.0,0.0,0.0,6,7012
ks_monza66,(full),10019.8,3,3,0,110,1,1.396,-4.56454,-165.506,-6.08418,0.100265,0.994867,-0.0136301,78.1352,0.111146,0.231971,0.0818957,0,1.0,0.0,0.0,6,7010
ks_monza66,(full),10019.8,3,3,0,111,1,1.412,-5.80826,-165.379,-6.07682,0.100202,0.994878,-0.0133361,78.1385,0.105012,0.227092,0.0731072,0,1.0,0.0,0.0,6,7008
ks_monza66,(full),10019.8,3,3,0,112,1,1.428,-7.05197,-165.252,-6.06946,0.100138,0.994888,-0.0130421,78.1418,0.0988774,0.222213,0.063042,0,1.0,0.0,0.0,6,7007
ks_monza66,(full),10019.8,3,3,0,113,1,1.441,-8.06262,-165.149,-6.06292,0.100099,0.994898,-0.0125524,78.1437,0.093377,0.233376,0.102643,0,1.0,0.0,0.0,6,7009
ks_monza66,(full),10019.8,3,3,0,114,1,1.454,-9.07326,-165.046,-6.05637,0.10006,0.994908,-0.0120626,78.1457,0.0878765,0.244538,0.127042,0,1.0,0.0,0.0,6,7012
ks_monza66,(full),10019.8,3,3,0,115,1,1.467,-10.0839,-164.943,-6.04982,0.100022,0.994918,-0.0115728,78.1476,0.082376,0.255701,0.0629501,0,1.0,0.0,0.0,6,7015
ks_monza66,(full),10019.8,3,3,0,116,1,1.479,-11.0169,-164.848,-6.04402,0.0999685,0.994925,-0.011406,78.1502,0.0778505,0.248012,0.128367,0,1.0,0.0,0.0,6,7013
ks_monza66,(full),10019.8,3,3,0,117,1,1.491,-11.9499,-164.754,-6.03822,0.0999154,0.994932,-0.0112392,78.1528,0.073325,0.240324,0.091421,0,1.0,0.0,0.0,6,7012
ks_monza66,(full),10019.8,3,3,0,118,1,1.503,-12.8829,-164.659,-6.03242,0.0998623,0.99494,-0.0110725,78.1553,0.0687995,0.232635,0.0516602,0,1.0,0.0,0.0,6,7011
ks_monza66,(full),10019.8,3,3,0,119,1,1.516,-13.8937,-164.557,-6.02571,0.0998188,0.994944,-0.0110943,78.1588,0.0660365,0.234538,0.11221,0,1.0,0.0,0.0,6,7010
ks_monza66,(full),10019.8,3,3,0,120,1,1.529,-14.9045,-164.454,-6.01901,0.0997753,0.994948,-0.0111161,78.1622,0.0632736,0.23644,0.0812429,0,1.0,0.0,0.0,6,7010
ks_monza66,(full),10019.8,3,3,0,121,1,1.542,-15.9154,-164.352,-6.0123,0.0997317,0.994952,-0.0111378,78.1656,0.0605106,0.238343,0.0305051,0,1.0,0.0,0.0,6,7010
ks_monza66,(full),10019.8,3,3,0,122,1,1.5535,-16.8097,-164.262,-6.00696,0.099725,0.994953,-0.0111055,78.1661,0.0596125,0.250594,0.0319686,0,1.0,0.0,0.0,6,7014
ks_monza66,(full),10019.8,3,3,0,123,1,1.565,-17.7041,-164.171,-6.00161,0.0997182,0.994954,-0.0110732,78.1666,0.0587144,0.262845,0.0333765,0,1.0,0.0,0.0,6,7018
ks_monza66,(full),10019.8,3,3,0,124,1,1.5765,-18.5984,-164.081,-5.99626,0.0997114,0.994955,-0.0110409,78.1671,0.0578163,0.275096,0.0347615,0,1.0,0.0,0.0,6,7022
ks_monza66,(full),10019.8,3,3,0,125,1,1.588,-19.4928,-163.991,-5.99092,0.0997046,0.994956,-0.0110085,78.1675,0.0569182,0.287347,0.0361364,0,1.0,0.0,0.0,6,7026
ks_monza66,(full),10019.8,3,3,0,126,1,1.5995,-20.3871,-163.9,-5.98557,0.0996979,0.994957,-0.0109762,78.168,0.05602,0.299598,0.037507,0,1.0,0.0,0.0,6,7030
ks_monza66,(full),10019.8,3,3,0,127,1,1.611,-21.2815,-163.81,-5.98022,0.0996911,0.994958,-0.0109439,78.1685,0.0551219,0.311849,0.0388758,0,1.0,0.0,0.0,6,7034
ks_monza66,(full),10019.8,3,3,0,128,1,1.629,-22.6815,-163.669,-5.97536,0.0995895,0.994969,-0.0108869,78.1753,0.0535927,0.259456,0.0789012,0,1.0,0.0,0.0,6,7022
ks_monza66,(full),10019.8,3,3,0,129,1,1.647,-24.0814,-163.528,-5.97051,0.0994878,0.99498,-0.01083,78.1821,0.0520635,0.207063,0.0332389,0,1.0,0.0,0.0,6,7010
ks_monza66,(full),10019.8,3,3,0,130,1,1.65975,-25.0733,-163.428,-5.96661,0.0994031,0.994991,-0.010612,78.1841,0.0525596,0.198394,0.0454024,0,1.0,0.0,-0.00170625,6,7010
ks_monza66,(full),10019.8,3,3,0,131,1,1.6725,-26.0651,-163.328,-5.96272,0.0993184,0.995001,-0.010394,78.1862,0.0530558,0.189725,0.0574274,0,1.0,0.0,-0.0034125,6,7010
ks_monza66,(full),10019.8,3,3,0,132,1,1.68525,-27.057,-163.228,-5.95883,0.0992337,0.995012,-0.0101761,78.1882,0.0535519,0.181056,0.069339,0,1.0,0.0,-0.00511875,6,7010
ks_monza66,(full),10019.8,3,3,0,133,1,1.698,-28.0488,-163.129,-5.95494,0.0991489,0.995023,-0.00995811,78.1903,0.0540481,0.172387,0.0811632,0,1.0,0.0,-0.006825,6,7010
ks_monza66,(full),10019.8,3,3,0,134,1,1.70925,-28.9241,-163.041,-5.94999,0.0989046,0.995046,-0.0100363,78.1918,0.0589683,0.194313,0.107262,0,1.0,0.0,-0.008925,6,7012
ks_monza66,(full),10019.8,3,3,0,135,1,1.7205,-29.7994,-162.953,-5.94504,0.0986602,0.99507,-0.0101144,78.1932,0.0638886,0.216239,0.134772,0,1.0,0.0,-0.011025,6,7014
ks_monza66,(full),10019.8,3,3,0,136,1,1.73175,-30.6747,-162.866,-5.9401,0.0984158,0.995093,-0.0101925,78.1947,0.0688088,0.238165,0.157735,0,1.0,0.0,-0.013125,6,7016
ks_monza66,(full),10019.8,3,3,0,137,1,1.743,-31.55,-162.778,-5.93515,0.0981714,0.995116,-0.0102707,78.1962,0.073729,0.260091,0.162553,0,1.0,0.0,-0.015225,6,7019
ks_monza66,(full),10019.8,3,3,0,138,1,1.7565,-32.6005,-162.674,-5.92855,0.0977234,0.99516,-0.0103783,78.1982,0.0949508,0.26069,0.151488,0,1.0,0.0,-0.0114187,6,7018
ks_monza66,(full),10019.8,3,3,0,139,1,1.77,-33.651,-162.569,-5.92195,0.0972754,0.995202,-0.010486,78.2002,0.116173,0.26129,0.138936,0,1.0,0.0,-0.0076125,6,7018
ks_monza66,(full),10019.8,3,3,0,140,1,1.7835,-34.7014,-162.465,-5.91535,0.0968273,0.995245,-0.0105936,78.2022,0.137394,0.26189,0.124002,0,1.0,0.0,-0.00380625,6,7018
ks_monza66,(full),10019.8,3,3,0,141,1,1.797,-35.7519,-162.361,-5.90874,0.0963792,0.995287,-0.0107013,78.2042,0.158616,0.262489,0.105668,0,1.0,0.0,0.0,6,7018
ks_monza66,(full),10019.8,3,3,0,142,1,1.809,-36.6859,-162.269,-5.90305,0.096078,0.995315,-0.0107685,78.2063,0.168759,0.262124,0.130714,0,1.0,0.0,0.0,6,7019
ks_monza66,(full),10019.8,3,3,0,143,1,1.821,-37.6199,-162.176,-5.89736,0.0957768,0.995344,-0.0108358,78.2084,0.178901,0.261758,0.127168,0,1.0,0.0,0.0,6,7021
ks_monza66,(full),10019.8,3,3,0,144,1,1.833,-38.5538,-162.084,-5.89166,0.0954756,0.995372,-0.010903,78.2104,0.189044,0.261393,0.123132,0,1.0,0.0,0.0,6,7023
ks_monza66,(full),10019.8,3,3,0,145,1,1.845,-39.4878,-161.992,-5.88597,0.0951743,0.9954,-0.0109703,78.2125,0.199186,0.261027,0.121066,0,1.0,0.0,0.0,6,7025
ks_monza66,(full),10019.8,3,3,0,146,1,1.863,-40.8889,-161.855,-5.87905,0.094355,0.995477,-0.0110852,78.2179,0.202937,0.232459,0.145895,0,1.0,0.0,0.0,6,7025
ks_monza66,(full),10019.8,3,3,0,147,1,1.876,-41.901,-161.756,-5.87433,0.094238,0.995489,-0.011013,78.22,0.200102,0.227427,0.171809,0,1.0,0.0,0.0,6,7022
ks_monza66,(full),10019.8,3,3,0,148,1,1.889,-42.9131,-161.658,-5.86961,0.0941209,0.995501,-0.0109409,78.2221,0.197268,0.222396,0.177603,0,1.0,0.0,0.0,6,7020
ks_monza66,(full),10019.8,3,3,0,149,1,1.902,-43.9252,-161.56,-5.86489,0.0940039,0.995512,-0.0108687,78.2242,0.194434,0.217365,0.171476,0,1.0,0.0,0.0,6,7017
ks_monza66,(full),10019.8,3,3,0,150,1,1.915,-44.9373,-161.461,-5.86017,0.0938869,0.995524,-0.0107965,78.2263,0.1916,0.212334,0.161892,0,1.0,0.0,0.0,6,7015
ks_monza66,(full),10019.8,3,3,0,151,1,1.928,-45.9494,-161.363,-5.85545,0.0937698,0.995536,-0.0107244,78.2284,0.188766,0.207303,0.152543,0,1.0,0.0,0.0,6,7012
ks_monza66,(full),10019.8,3,3,0,152,1,1.941,-46.9615,-161.264,-5.85073,0.0936528,0.995548,-0.0106522,78.2305,0.185932,0.202271,0.144438,0,1.0,0.0,0.0,6,7010
ks_monza66,(full),10019.8,3,3,0,153,1,1.9515,-47.7792,-161.186,-5.84568,0.0935153,0.995557,-0.0109654,78.2334,0.172253,0.215687,0.137189,0,1.0,0.0,0.0,6,7013
ks_monza66,(full),10019.8,3,3,0,154,1,1.962,-48.5968,-161.107,-5.84062,0.0933778,0.995567,-0.0112785,78.2364,0.158575,0.229102,0.131019,0,1.0,0.0,0.0,6,7017
ks_monza66,(full),10019.8,3,3,0,155,1,1.9725,-49.4145,-161.028,-5.83557,0.0932404,0.995576,-0.0115917,78.2394,0.144896,0.242518,0.122808,0,1.0,0.0,0.0,6,7020
ks_monza66,(full),10019.8,3,3,0,156,1,1.983,-50.2321,-160.95,-5.83051,0.0931029,0.995585,-0.0119048,78.2424,0.131218,0.255933,0.0879656,0,1.0,0.0,0.0,6,7024
ks_monza66,(full),10019.8,3,3,0,157,1,1.99671,-51.3003,-160.848,-5.82491,0.09307,0.995589,-0.0118273,78.2439,0.12872,0.249808,0.089162,0,1.0,0.0,0.0,6,7023
ks_monza66,(full),10019.8,3,3,0,158,1,2.01043,-52.3685,-160.746,-5.8193,0.0930371,0.995593,-0.0117498,78.2453,0.126223,0.243683,0.0893511,0,1.0,0.0,0.0,6,7022
ks_monza66,(full),10019.8,3,3,0,159,1,2.02414,-53.4367,-160.645,-5.81369,0.0930042,0.995597,-0.0116723,78.2468,0.123725,0.237558,0.0884561,0,1.0,0.0,0.0,6,7021
ks_monza66,(full),10019.8,3,3,0,160,1,2.03786,-54.5049,-160.543,-5.80808,0.0929713,0.995601,-0.0115948,78.2483,0.121228,0.231433,0.0865089,0,1.0,0.0,0.0,6,7020
ks_monza66,(full),10019.8,3,3,0,161,1,2.05157,-55.5731,-160.441,-5.80248,0.0929384,0.995605,-0.0115173,78.2497,0.11873,0.225308,0.0836441,0,1.0,0.0,0.0,6,7019
ks_monza66,(full),10019.8,3,3,0,162,1,2.06529,-56.6413,-160.339,-5.79687,0.0929055,0.995609,-0.0114398,78.2512,0.116233,0.219183,0.0800675,0,1.0,0.0,0.0,6,7018
ks_monza66,(full),10019.8,3,3,0,163,1,2.079,-57.7094,-160.238,-5.79126,0.0928726,0.995613,-0.0113623,78.2527,0.113735,0.213058,0.0760117,0,1.0,0.0,0.0,6,7017
ks_monza66,(full),10019.8,3,3,0,164,1,2.092,-58.7222,-160.142,-5.78589,0.092821,0.995618,-0.0113931,78.2547,0.106262,0.224817,0.112236,0,1.0,0.0,0.0,6,7020
ks_monza66,(full),10019.8,3,3,0,165,1,2.105,-59.735,-160.046,-5.78052,0.0927694,0.995622,-0.0114239,78.2568,0.0987895,0.236575,0.103886,0,1.0,0.0,0.0,6,7023
ks_monza66,(full),10019.8,3,3,0,166,1,2.118,-60.7478,-159.95,-5.77515,0.0927179,0.995627,-0.0114548,78.2588,0.0913167,0.248334,0.0827738,0,1.0,0.0,0.0,6,7026
ks_monza66,(full),10019.8,3,3,0,167,1,2.131,-61.7607,-159.855,-5.77027,0.0926607,0.995626,-0.0119242,78.2619,0.0859577,0.241389,0.151338,0,1.0,0.0,0.0,6,7023
ks_monza66,(full),10019.8,3,3,0,168,1,2.144,-62.7736,-159.759,-5.76539,0.0926035,0.995626,-0.0123936,78.2649,0.0805987,0.234445,0.096862,0,1.0,0.0,0.0,6,7021
ks_monza66,(full),10019.8,3,3,0,169,1,2.157,-63.7865,-159.664,-5.7605,0.0925463,0.995625,-0.0128629,78.2679,0.0752397,0.227501,0.042788,0,1.0,0.0,0.0,6,7019
ks_monza66,(full),10019.8,3,3,0,170,1,2.1684,-64.6748,-159.581,-5.75576,0.0925163,0.995629,-0.0128013,78.2693,0.0742798,0.232041,0.0482859,0,1.0,0.0,0.0,6,7019
ks_monza66,(full),10019.8,3,3,0,171,1,2.1798,-65.5632,-159.497,-5.75101,0.0924862,0.995632,-0.0127397,78.2707,0.0733199,0.236581,0.0591847,0,1.0,0.0,0.0,6,7020
ks_monza66,(full),10019.8,3,3,0,172,1,2.1912,-66.4516,-159.414,-5.74626,0.0924562,0.995636,-0.0126781,78.2721,0.07236,0.241122,0.0828784,0,1.0,0.0,0.0,6,7021
ks_monza66,(full),10019.8,3,3,0,173,1,2.2026,-67.3399,-159.33,-5.74152,0.0924262,0.99564,-0.0126164,78.2736,0.0714002,0.245662,0.0850561,0,1.0,0.0,0.0,6,7022
ks_monza66,(full),10019.8,3,3,0,174,1,2.214,-68.2283,-159.247,-5.73677,0.0923961,0.995643,-0.0125548,78.275,0.0704403,0.250202,0.0350745,0,1.0,0.0,0.0,6,7023
ks_monza66,(full),10019.8,3,3,0,175,1,2.2275,-69.2804,-159.148,-5.73127,0.092355,0.995649,-0.0123727,78.2767,0.0691981,0.250771,0.0382974,0,1.0,0.0,0.0,6,7024
